1.475000E+3	-1.809957E-8
1.475019E+3	2.234171E-8
1.475038E+3	8.861281E-9
1.475057E+3	-4.619146E-9
1.475077E+3	2.234171E-8
1.475096E+3	3.582214E-8
1.475115E+3	2.234171E-8
1.475134E+3	-4.619146E-9
1.475154E+3	-4.619146E-9
1.475173E+3	-4.619146E-9
1.475192E+3	3.582214E-8
1.475211E+3	-4.619146E-9
1.475231E+3	-3.158000E-8
1.475250E+3	3.582214E-8
1.475269E+3	-3.158000E-8
1.475288E+3	-1.809957E-8
1.475308E+3	-3.158000E-8
1.475327E+3	-3.158000E-8
1.475346E+3	8.861281E-9
1.475365E+3	-4.619146E-9
1.475385E+3	-1.809957E-8
1.475404E+3	2.234171E-8
1.475423E+3	-1.809957E-8
1.475442E+3	3.582214E-8
1.475462E+3	8.861281E-9
1.475481E+3	-4.619146E-9
1.475500E+3	-3.158000E-8
1.475519E+3	8.861281E-9
1.475539E+3	-4.619146E-9
1.475558E+3	2.234171E-8
1.475577E+3	2.234171E-8
1.475597E+3	8.861281E-9
1.475616E+3	-4.506043E-8
1.475635E+3	2.234171E-8
1.475654E+3	8.861281E-9
1.475674E+3	-4.619146E-9
1.475693E+3	-4.619146E-9
1.475712E+3	3.582214E-8
1.475731E+3	-3.158000E-8
1.475751E+3	-1.809957E-8
1.475770E+3	-4.619146E-9
1.475789E+3	-3.158000E-8
1.475808E+3	-3.158000E-8
1.475828E+3	8.861281E-9
1.475847E+3	-4.619146E-9
1.475866E+3	-4.619146E-9
1.475885E+3	8.861281E-9
1.475905E+3	-4.619146E-9
1.475924E+3	3.582214E-8
1.475943E+3	-3.158000E-8
1.475962E+3	8.861281E-9
1.475982E+3	-3.158000E-8
1.476001E+3	-4.619146E-9
1.476020E+3	2.234171E-8
1.476039E+3	8.861281E-9
1.476059E+3	-3.158000E-8
1.476078E+3	8.861281E-9
1.476097E+3	8.861281E-9
1.476116E+3	2.234171E-8
1.476136E+3	8.861281E-9
1.476155E+3	8.861281E-9
1.476174E+3	-4.619146E-9
1.476193E+3	8.861281E-9
1.476213E+3	3.582214E-8
1.476232E+3	3.582214E-8
1.476251E+3	-4.619146E-9
1.476270E+3	-4.619146E-9
1.476290E+3	-4.619146E-9
1.476309E+3	-3.158000E-8
1.476328E+3	2.234171E-8
1.476347E+3	3.582214E-8
1.476367E+3	-4.619146E-9
1.476386E+3	-4.619146E-9
1.476405E+3	2.234171E-8
1.476424E+3	-3.158000E-8
1.476444E+3	-4.619146E-9
1.476463E+3	3.582214E-8
1.476482E+3	-1.809957E-8
1.476501E+3	-4.506043E-8
1.476521E+3	-4.506043E-8
1.476540E+3	-3.158000E-8
1.476559E+3	-4.619146E-9
1.476578E+3	-1.809957E-8
1.476598E+3	3.582214E-8
1.476617E+3	-3.158000E-8
1.476636E+3	-3.158000E-8
1.476655E+3	-1.809957E-8
1.476675E+3	-4.619146E-9
1.476694E+3	2.234171E-8
1.476713E+3	-4.619146E-9
1.476732E+3	-3.158000E-8
1.476752E+3	8.861281E-9
1.476771E+3	2.234171E-8
1.476790E+3	8.861281E-9
1.476809E+3	-3.158000E-8
1.476829E+3	8.861281E-9
1.476848E+3	-4.619146E-9
1.476867E+3	-1.809957E-8
1.476886E+3	-4.619146E-9
1.476906E+3	2.234171E-8
1.476925E+3	-4.619146E-9
1.476944E+3	-4.619146E-9
1.476963E+3	-3.158000E-8
1.476983E+3	3.582214E-8
1.477002E+3	8.861281E-9
1.477021E+3	-3.158000E-8
1.477040E+3	-1.809957E-8
1.477060E+3	8.861281E-9
1.477079E+3	3.582214E-8
1.477098E+3	2.234171E-8
1.477117E+3	8.861281E-9
1.477137E+3	-4.619146E-9
1.477156E+3	2.234171E-8
1.477175E+3	-4.619146E-9
1.477195E+3	-1.809957E-8
1.477214E+3	3.582214E-8
1.477233E+3	8.861281E-9
1.477252E+3	-1.809957E-8
1.477272E+3	3.582214E-8
1.477291E+3	-3.158000E-8
1.477310E+3	3.582214E-8
